,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
3628,0.659,0.884,6,-3.71,0,0.283,0.539,0.0,0.26,0.826,93.367,audio_features,6FoyBTuvyX2YFw4QW1e6DK,spotify:track:6FoyBTuvyX2YFw4QW1e6DK,https://api.spotify.com/v1/tracks/6FoyBTuvyX2YFw4QW1e6DK,https://api.spotify.com/v1/audio-analysis/6FoyBTuvyX2YFw4QW1e6DK,108387,4
3629,0.553,0.932,10,-6.543,0,0.464,0.0535,3.13e-06,0.314,0.562,174.48,audio_features,5iP1KNUxchR64bieN9pE7z,spotify:track:5iP1KNUxchR64bieN9pE7z,https://api.spotify.com/v1/tracks/5iP1KNUxchR64bieN9pE7z,https://api.spotify.com/v1/audio-analysis/5iP1KNUxchR64bieN9pE7z,248000,4
3630,0.726,0.421,6,-9.265,1,0.283,0.0511,0.0,0.0872,0.728,90.122,audio_features,6o7XKljPp21NuqMwqAcDRP,spotify:track:6o7XKljPp21NuqMwqAcDRP,https://api.spotify.com/v1/tracks/6o7XKljPp21NuqMwqAcDRP,https://api.spotify.com/v1/audio-analysis/6o7XKljPp21NuqMwqAcDRP,101040,4
3631,0.592,0.674,10,-6.51,0,0.286,0.0255,0.0,0.0854,0.377,103.428,audio_features,1a9x6fk6pUMxr28vZR3nU3,spotify:track:1a9x6fk6pUMxr28vZR3nU3,https://api.spotify.com/v1/tracks/1a9x6fk6pUMxr28vZR3nU3,https://api.spotify.com/v1/audio-analysis/1a9x6fk6pUMxr28vZR3nU3,266997,4
3632,0.86,0.749,1,-6.556,0,0.0905,0.342,0.0,0.446,0.6,99.989,audio_features,2i40wZkiPAGIFudrGH99nx,spotify:track:2i40wZkiPAGIFudrGH99nx,https://api.spotify.com/v1/tracks/2i40wZkiPAGIFudrGH99nx,https://api.spotify.com/v1/audio-analysis/2i40wZkiPAGIFudrGH99nx,203794,4
3633,0.841,0.879,1,-4.336,1,0.0743,0.0055,0.00211,0.101,0.458,128.966,audio_features,2b1MCbfwRZ1teOX1vSm4Xt,spotify:track:2b1MCbfwRZ1teOX1vSm4Xt,https://api.spotify.com/v1/tracks/2b1MCbfwRZ1teOX1vSm4Xt,https://api.spotify.com/v1/audio-analysis/2b1MCbfwRZ1teOX1vSm4Xt,134116,4
3634,0.405,0.707,5,-7.586,0,0.111,0.0929,2.96e-06,0.348,0.327,80.666,audio_features,1InX2gJz9jvp4tLOc84DWe,spotify:track:1InX2gJz9jvp4tLOc84DWe,https://api.spotify.com/v1/tracks/1InX2gJz9jvp4tLOc84DWe,https://api.spotify.com/v1/audio-analysis/1InX2gJz9jvp4tLOc84DWe,264613,4
3635,0.768,0.545,9,-4.252,0,0.155,0.401,2.75e-06,0.132,0.682,82.972,audio_features,1vYAk7ZUKTI009021PGhQg,spotify:track:1vYAk7ZUKTI009021PGhQg,https://api.spotify.com/v1/tracks/1vYAk7ZUKTI009021PGhQg,https://api.spotify.com/v1/audio-analysis/1vYAk7ZUKTI009021PGhQg,117013,4
3636,0.658,0.72,1,-6.178,1,0.142,0.0152,0.0,0.0855,0.542,108.105,audio_features,207wpnoruEx0FoLj2Z8cQj,spotify:track:207wpnoruEx0FoLj2Z8cQj,https://api.spotify.com/v1/tracks/207wpnoruEx0FoLj2Z8cQj,https://api.spotify.com/v1/audio-analysis/207wpnoruEx0FoLj2Z8cQj,162222,4
3637,0.876,0.836,10,-4.385,0,0.258,0.0121,0.000137,0.0949,0.672,108.018,audio_features,6jvyOxDcBPyvdCbBqSvb9F,spotify:track:6jvyOxDcBPyvdCbBqSvb9F,https://api.spotify.com/v1/tracks/6jvyOxDcBPyvdCbBqSvb9F,https://api.spotify.com/v1/audio-analysis/6jvyOxDcBPyvdCbBqSvb9F,142283,5
3638,0.765,0.402,6,-6.387,1,0.0557,0.0178,1.84e-05,0.11,0.353,87.054,audio_features,1Am6QnI4dZi0bkXeJXwW6P,spotify:track:1Am6QnI4dZi0bkXeJXwW6P,https://api.spotify.com/v1/tracks/1Am6QnI4dZi0bkXeJXwW6P,https://api.spotify.com/v1/audio-analysis/1Am6QnI4dZi0bkXeJXwW6P,188854,4
3639,0.696,0.662,2,-5.647,1,0.138,0.143,0.0,0.125,0.216,146.034,audio_features,2fvAP52y708KxkAOnI5LYa,spotify:track:2fvAP52y708KxkAOnI5LYa,https://api.spotify.com/v1/tracks/2fvAP52y708KxkAOnI5LYa,https://api.spotify.com/v1/audio-analysis/2fvAP52y708KxkAOnI5LYa,130022,4
3640,0.839,0.611,8,-4.978,1,0.131,0.245,2.54e-05,0.161,0.403,94.99,audio_features,0us2nNQpRuZnp7AY7t8f2B,spotify:track:0us2nNQpRuZnp7AY7t8f2B,https://api.spotify.com/v1/tracks/0us2nNQpRuZnp7AY7t8f2B,https://api.spotify.com/v1/audio-analysis/0us2nNQpRuZnp7AY7t8f2B,185752,4
3641,0.894,0.615,3,-6.269,1,0.0826,0.0308,0.00921,0.309,0.661,120.0,audio_features,2rFTRICumonxxZKxxfEu8R,spotify:track:2rFTRICumonxxZKxxfEu8R,https://api.spotify.com/v1/tracks/2rFTRICumonxxZKxxfEu8R,https://api.spotify.com/v1/audio-analysis/2rFTRICumonxxZKxxfEu8R,193209,4
3642,0.467,0.826,6,-5.136,0,0.428,0.252,0.000386,0.125,0.233,166.0,audio_features,5cEd8xWXyqhpuCDUXQOyE3,spotify:track:5cEd8xWXyqhpuCDUXQOyE3,https://api.spotify.com/v1/tracks/5cEd8xWXyqhpuCDUXQOyE3,https://api.spotify.com/v1/audio-analysis/5cEd8xWXyqhpuCDUXQOyE3,352613,4
3643,0.627,0.81,11,-4.971,1,0.284,0.314,0.0,0.546,0.637,100.136,audio_features,2nAEYxNIEC5vh1HrLUbH7L,spotify:track:2nAEYxNIEC5vh1HrLUbH7L,https://api.spotify.com/v1/tracks/2nAEYxNIEC5vh1HrLUbH7L,https://api.spotify.com/v1/audio-analysis/2nAEYxNIEC5vh1HrLUbH7L,252374,4
3644,0.704,0.893,7,-5.403,1,0.0571,0.00301,1.82e-05,0.571,0.367,105.018,audio_features,478bNaXnrz0uF2AwVl4gyT,spotify:track:478bNaXnrz0uF2AwVl4gyT,https://api.spotify.com/v1/tracks/478bNaXnrz0uF2AwVl4gyT,https://api.spotify.com/v1/audio-analysis/478bNaXnrz0uF2AwVl4gyT,184123,4
3645,0.677,0.932,2,-3.882,1,0.21,0.0393,9.73e-06,0.535,0.641,76.992,audio_features,560mGiZ4IfyqFf6MUfxjsq,spotify:track:560mGiZ4IfyqFf6MUfxjsq,https://api.spotify.com/v1/tracks/560mGiZ4IfyqFf6MUfxjsq,https://api.spotify.com/v1/audio-analysis/560mGiZ4IfyqFf6MUfxjsq,147188,4
3646,0.696,0.509,11,-7.223,0,0.0798,0.643,0.0,0.111,0.568,90.035,audio_features,2f6O9Os5EDdTHGvc1P4efs,spotify:track:2f6O9Os5EDdTHGvc1P4efs,https://api.spotify.com/v1/tracks/2f6O9Os5EDdTHGvc1P4efs,https://api.spotify.com/v1/audio-analysis/2f6O9Os5EDdTHGvc1P4efs,268152,4
3647,0.561,0.574,9,-8.315,0,0.377,0.172,0.0,0.105,0.795,80.107,audio_features,1d27WzQN1KHKu5969heJAZ,spotify:track:1d27WzQN1KHKu5969heJAZ,https://api.spotify.com/v1/tracks/1d27WzQN1KHKu5969heJAZ,https://api.spotify.com/v1/audio-analysis/1d27WzQN1KHKu5969heJAZ,65480,4
3648,0.981,0.338,9,-6.091,1,0.0676,0.25,0.0,0.0845,0.606,116.985,audio_features,7onHzHeOVE3M9p0tNKQbXc,spotify:track:7onHzHeOVE3M9p0tNKQbXc,https://api.spotify.com/v1/tracks/7onHzHeOVE3M9p0tNKQbXc,https://api.spotify.com/v1/audio-analysis/7onHzHeOVE3M9p0tNKQbXc,123983,4
3649,0.645,0.733,1,-6.424,1,0.591,0.384,0.0,0.368,0.813,85.797,audio_features,1hKMOXgE5jEgGPNSPerDem,spotify:track:1hKMOXgE5jEgGPNSPerDem,https://api.spotify.com/v1/tracks/1hKMOXgE5jEgGPNSPerDem,https://api.spotify.com/v1/audio-analysis/1hKMOXgE5jEgGPNSPerDem,177947,4
3650,0.756,0.452,2,-10.298,1,0.619,0.576,1.51e-05,0.103,0.248,79.806,audio_features,107u1om4m4zTfzWx4BtW6R,spotify:track:107u1om4m4zTfzWx4BtW6R,https://api.spotify.com/v1/tracks/107u1om4m4zTfzWx4BtW6R,https://api.spotify.com/v1/audio-analysis/107u1om4m4zTfzWx4BtW6R,145957,4
3651,0.531,0.546,6,-10.936,0,0.372,0.26,0.00949,0.379,0.7,92.06,audio_features,7thhWP37F1tHFcrnwLNaao,spotify:track:7thhWP37F1tHFcrnwLNaao,https://api.spotify.com/v1/tracks/7thhWP37F1tHFcrnwLNaao,https://api.spotify.com/v1/audio-analysis/7thhWP37F1tHFcrnwLNaao,162437,4
3652,0.637,0.489,2,-9.157,1,0.444,0.136,0.0,0.0954,0.373,79.175,audio_features,1jNKhbKmDgYSHHSCEeMXey,spotify:track:1jNKhbKmDgYSHHSCEeMXey,https://api.spotify.com/v1/tracks/1jNKhbKmDgYSHHSCEeMXey,https://api.spotify.com/v1/audio-analysis/1jNKhbKmDgYSHHSCEeMXey,109638,4
3653,0.727,0.578,10,-10.516,1,0.225,0.153,3.59e-05,0.142,0.238,140.044,audio_features,2iwLygOHE2YStc23isxS3b,spotify:track:2iwLygOHE2YStc23isxS3b,https://api.spotify.com/v1/tracks/2iwLygOHE2YStc23isxS3b,https://api.spotify.com/v1/audio-analysis/2iwLygOHE2YStc23isxS3b,192733,4
3654,0.487,0.63,1,-9.942,1,0.555,0.386,0.000133,0.464,0.427,76.349,audio_features,0L2G8Khc96e6yLcLyLklzS,spotify:track:0L2G8Khc96e6yLcLyLklzS,https://api.spotify.com/v1/tracks/0L2G8Khc96e6yLcLyLklzS,https://api.spotify.com/v1/audio-analysis/0L2G8Khc96e6yLcLyLklzS,225547,4
3655,0.687,0.838,1,-7.118,1,0.224,0.114,0.0283,0.149,0.613,92.968,audio_features,2q4Vq5gPgWIHeAXEWKZELu,spotify:track:2q4Vq5gPgWIHeAXEWKZELu,https://api.spotify.com/v1/tracks/2q4Vq5gPgWIHeAXEWKZELu,https://api.spotify.com/v1/audio-analysis/2q4Vq5gPgWIHeAXEWKZELu,177950,4
3656,0.731,0.662,11,-4.546,1,0.0975,0.00208,0.0,0.107,0.263,143.971,audio_features,4NvX8KPT4RGT2yh6ZjVYsK,spotify:track:4NvX8KPT4RGT2yh6ZjVYsK,https://api.spotify.com/v1/tracks/4NvX8KPT4RGT2yh6ZjVYsK,https://api.spotify.com/v1/audio-analysis/4NvX8KPT4RGT2yh6ZjVYsK,178677,4
3657,0.834,0.606,11,-6.191,1,0.187,0.000297,0.0,0.307,0.457,172.042,audio_features,7BmwARA7tuxdIYq59xSDFf,spotify:track:7BmwARA7tuxdIYq59xSDFf,https://api.spotify.com/v1/tracks/7BmwARA7tuxdIYq59xSDFf,https://api.spotify.com/v1/audio-analysis/7BmwARA7tuxdIYq59xSDFf,141894,4
3658,0.522,0.638,1,-5.88,1,0.413,0.0303,0.0,0.225,0.423,164.611,audio_features,4yg2dkVMQX7HIqiM7c0iEZ,spotify:track:4yg2dkVMQX7HIqiM7c0iEZ,https://api.spotify.com/v1/tracks/4yg2dkVMQX7HIqiM7c0iEZ,https://api.spotify.com/v1/audio-analysis/4yg2dkVMQX7HIqiM7c0iEZ,144148,4
3659,0.806,0.713,11,-6.792,1,0.157,0.181,0.0,0.0601,0.513,121.941,audio_features,1uRvYHBetRUQNsHrSlrlUi,spotify:track:1uRvYHBetRUQNsHrSlrlUi,https://api.spotify.com/v1/tracks/1uRvYHBetRUQNsHrSlrlUi,https://api.spotify.com/v1/audio-analysis/1uRvYHBetRUQNsHrSlrlUi,193109,4
3660,0.848,0.594,1,-6.858,0,0.342,0.321,0.0,0.114,0.556,160.056,audio_features,4QPtyUkP2ysNjZDF5AuZMC,spotify:track:4QPtyUkP2ysNjZDF5AuZMC,https://api.spotify.com/v1/tracks/4QPtyUkP2ysNjZDF5AuZMC,https://api.spotify.com/v1/audio-analysis/4QPtyUkP2ysNjZDF5AuZMC,193657,4
3661,0.819,0.651,1,-5.829,1,0.169,0.00639,0.0,0.122,0.501,139.957,audio_features,3GdWfmQBiiJrDUvSZS1bGv,spotify:track:3GdWfmQBiiJrDUvSZS1bGv,https://api.spotify.com/v1/tracks/3GdWfmQBiiJrDUvSZS1bGv,https://api.spotify.com/v1/audio-analysis/3GdWfmQBiiJrDUvSZS1bGv,185786,4
3662,0.496,0.7,1,-5.199,0,0.284,0.0197,0.0,0.103,0.464,107.711,audio_features,6pr7X9UZCDn8CruopaNVha,spotify:track:6pr7X9UZCDn8CruopaNVha,https://api.spotify.com/v1/tracks/6pr7X9UZCDn8CruopaNVha,https://api.spotify.com/v1/audio-analysis/6pr7X9UZCDn8CruopaNVha,173783,3
3663,0.599,0.598,4,-7.015,0,0.124,0.0502,5.01e-05,0.173,0.343,179.49,audio_features,5uVW9FWVaQde0lfF4hYs4C,spotify:track:5uVW9FWVaQde0lfF4hYs4C,https://api.spotify.com/v1/tracks/5uVW9FWVaQde0lfF4hYs4C,https://api.spotify.com/v1/audio-analysis/5uVW9FWVaQde0lfF4hYs4C,192428,4
3664,0.66,0.373,11,-10.234,1,0.595,0.149,0.0,0.106,0.35,167.912,audio_features,2TSfStvlAMLw89u3tali79,spotify:track:2TSfStvlAMLw89u3tali79,https://api.spotify.com/v1/tracks/2TSfStvlAMLw89u3tali79,https://api.spotify.com/v1/audio-analysis/2TSfStvlAMLw89u3tali79,151776,4
3665,0.773,0.707,11,-5.71,1,0.0568,0.0103,1.04e-05,0.296,0.113,76.977,audio_features,6wyhUr4Xw8z5uSy0AhoZfU,spotify:track:6wyhUr4Xw8z5uSy0AhoZfU,https://api.spotify.com/v1/tracks/6wyhUr4Xw8z5uSy0AhoZfU,https://api.spotify.com/v1/audio-analysis/6wyhUr4Xw8z5uSy0AhoZfU,236187,4
3666,0.718,0.461,4,-7.676,0,0.0797,0.068,0.0,0.283,0.181,129.953,audio_features,0g2Bbgy7P41pFjMWJuzsf4,spotify:track:0g2Bbgy7P41pFjMWJuzsf4,https://api.spotify.com/v1/tracks/0g2Bbgy7P41pFjMWJuzsf4,https://api.spotify.com/v1/audio-analysis/0g2Bbgy7P41pFjMWJuzsf4,178176,4
3667,0.869,0.298,2,-12.076,1,0.386,0.2,0.0,0.0753,0.178,77.47,audio_features,5cx7vkF8BQ0iOsVpfvZbnz,spotify:track:5cx7vkF8BQ0iOsVpfvZbnz,https://api.spotify.com/v1/tracks/5cx7vkF8BQ0iOsVpfvZbnz,https://api.spotify.com/v1/audio-analysis/5cx7vkF8BQ0iOsVpfvZbnz,161355,4
3668,0.789,0.71,5,-6.165,0,0.0681,0.128,0.0,0.112,0.188,138.033,audio_features,32ny2YtiR7zKi7PBjiQ5Iy,spotify:track:32ny2YtiR7zKi7PBjiQ5Iy,https://api.spotify.com/v1/tracks/32ny2YtiR7zKi7PBjiQ5Iy,https://api.spotify.com/v1/audio-analysis/32ny2YtiR7zKi7PBjiQ5Iy,183187,4
3669,0.535,0.618,2,-5.668,1,0.382,0.0245,0.0,0.103,0.211,165.991,audio_features,6ws54n2IzyrIxxyzlG2bVJ,spotify:track:6ws54n2IzyrIxxyzlG2bVJ,https://api.spotify.com/v1/tracks/6ws54n2IzyrIxxyzlG2bVJ,https://api.spotify.com/v1/audio-analysis/6ws54n2IzyrIxxyzlG2bVJ,213976,4
3670,0.83,0.644,10,-5.431,0,0.407,0.0298,0.0,0.11,0.227,155.103,audio_features,02Cj2MSlERvamTj5A7Zi0P,spotify:track:02Cj2MSlERvamTj5A7Zi0P,https://api.spotify.com/v1/tracks/02Cj2MSlERvamTj5A7Zi0P,https://api.spotify.com/v1/audio-analysis/02Cj2MSlERvamTj5A7Zi0P,173419,4
3671,0.895,0.676,6,-5.067,0,0.369,0.0392,0.0,0.25,0.503,136.982,audio_features,1FayZGI8Bm3R0sKWNsm1gV,spotify:track:1FayZGI8Bm3R0sKWNsm1gV,https://api.spotify.com/v1/tracks/1FayZGI8Bm3R0sKWNsm1gV,https://api.spotify.com/v1/audio-analysis/1FayZGI8Bm3R0sKWNsm1gV,225350,4
3672,0.529,0.673,0,-4.711,1,0.175,0.000307,2.41e-06,0.093,0.366,165.921,audio_features,3F5CgOj3wFlRv51JsHbxhe,spotify:track:3F5CgOj3wFlRv51JsHbxhe,https://api.spotify.com/v1/tracks/3F5CgOj3wFlRv51JsHbxhe,https://api.spotify.com/v1/audio-analysis/3F5CgOj3wFlRv51JsHbxhe,218365,4
3673,0.74,0.687,1,-7.193,1,0.218,0.00828,0.0,0.352,0.63,105.034,audio_features,0JiLQRLOeWQdPC9rVpOqqo,spotify:track:0JiLQRLOeWQdPC9rVpOqqo,https://api.spotify.com/v1/tracks/0JiLQRLOeWQdPC9rVpOqqo,https://api.spotify.com/v1/audio-analysis/0JiLQRLOeWQdPC9rVpOqqo,208932,4
3674,0.726,0.508,1,-7.67,1,0.0869,0.00124,0.0,0.204,0.173,149.979,audio_features,6x3gud5JkOSGYJpRUYN1Gg,spotify:track:6x3gud5JkOSGYJpRUYN1Gg,https://api.spotify.com/v1/tracks/6x3gud5JkOSGYJpRUYN1Gg,https://api.spotify.com/v1/audio-analysis/6x3gud5JkOSGYJpRUYN1Gg,216013,4
3675,0.862,0.619,11,-6.197,0,0.221,0.0403,0.0,0.253,0.624,148.059,audio_features,53wBhj706wDMNuBj4FJ0RI,spotify:track:53wBhj706wDMNuBj4FJ0RI,https://api.spotify.com/v1/tracks/53wBhj706wDMNuBj4FJ0RI,https://api.spotify.com/v1/audio-analysis/53wBhj706wDMNuBj4FJ0RI,195267,4
3676,0.83,0.727,1,-5.338,1,0.0894,0.00473,0.0,0.251,0.247,145.901,audio_features,6I5DkMtgMjN6k270nRwNEl,spotify:track:6I5DkMtgMjN6k270nRwNEl,https://api.spotify.com/v1/tracks/6I5DkMtgMjN6k270nRwNEl,https://api.spotify.com/v1/audio-analysis/6I5DkMtgMjN6k270nRwNEl,132018,4
3677,0.936,0.497,1,-7.185,1,0.41,0.0324,0.0,0.111,0.364,138.016,audio_features,30vAfL9Wyu2fu07vdbZ1Xt,spotify:track:30vAfL9Wyu2fu07vdbZ1Xt,https://api.spotify.com/v1/tracks/30vAfL9Wyu2fu07vdbZ1Xt,https://api.spotify.com/v1/audio-analysis/30vAfL9Wyu2fu07vdbZ1Xt,146732,4
3678,0.847,0.358,1,-8.274,1,0.473,0.00179,0.0,0.111,0.218,163.979,audio_features,5FAQb7Cfps6JCYl2ZjtWHO,spotify:track:5FAQb7Cfps6JCYl2ZjtWHO,https://api.spotify.com/v1/tracks/5FAQb7Cfps6JCYl2ZjtWHO,https://api.spotify.com/v1/audio-analysis/5FAQb7Cfps6JCYl2ZjtWHO,216415,4
3679,0.853,0.422,8,-5.639,1,0.113,0.00572,3.39e-06,0.11,0.522,160.028,audio_features,4RCwUGboTNqqrY2tgy37nF,spotify:track:4RCwUGboTNqqrY2tgy37nF,https://api.spotify.com/v1/tracks/4RCwUGboTNqqrY2tgy37nF,https://api.spotify.com/v1/audio-analysis/4RCwUGboTNqqrY2tgy37nF,136981,4
3680,0.922,0.858,1,-4.185,1,0.251,0.00451,0.0,0.124,0.915,145.033,audio_features,3BFxkzhkESwALQxjxOVFgJ,spotify:track:3BFxkzhkESwALQxjxOVFgJ,https://api.spotify.com/v1/tracks/3BFxkzhkESwALQxjxOVFgJ,https://api.spotify.com/v1/audio-analysis/3BFxkzhkESwALQxjxOVFgJ,201979,4
3681,0.833,0.652,11,-6.942,1,0.0762,0.00161,0.0985,0.106,0.405,158.022,audio_features,0LnS7aOdOdI1dNKZqdOLz4,spotify:track:0LnS7aOdOdI1dNKZqdOLz4,https://api.spotify.com/v1/tracks/0LnS7aOdOdI1dNKZqdOLz4,https://api.spotify.com/v1/audio-analysis/0LnS7aOdOdI1dNKZqdOLz4,135053,4
3682,0.672,0.58,2,-5.66,1,0.234,0.0934,0.0,0.103,0.116,111.55,audio_features,5gcsJvWzuPMeJBQYdiO0RS,spotify:track:5gcsJvWzuPMeJBQYdiO0RS,https://api.spotify.com/v1/tracks/5gcsJvWzuPMeJBQYdiO0RS,https://api.spotify.com/v1/audio-analysis/5gcsJvWzuPMeJBQYdiO0RS,177731,3
3683,0.95,0.891,2,-2.653,1,0.241,0.0645,1.77e-05,0.309,0.912,133.01,audio_features,4C6Uex2ILwJi9sZXRdmqXp,spotify:track:4C6Uex2ILwJi9sZXRdmqXp,https://api.spotify.com/v1/tracks/4C6Uex2ILwJi9sZXRdmqXp,https://api.spotify.com/v1/audio-analysis/4C6Uex2ILwJi9sZXRdmqXp,170977,4
3684,0.567,0.773,11,-5.166,0,0.0775,0.0396,0.0,0.111,0.496,160.08,audio_features,42tD9J0KCPFSc1d2hFTvAf,spotify:track:42tD9J0KCPFSc1d2hFTvAf,https://api.spotify.com/v1/tracks/42tD9J0KCPFSc1d2hFTvAf,https://api.spotify.com/v1/audio-analysis/42tD9J0KCPFSc1d2hFTvAf,180000,4
3685,0.821,0.636,11,-4.479,1,0.169,0.142,0.0,0.233,0.163,127.961,audio_features,0QNNd0qMCDbraS1nQPg3aA,spotify:track:0QNNd0qMCDbraS1nQPg3aA,https://api.spotify.com/v1/tracks/0QNNd0qMCDbraS1nQPg3aA,https://api.spotify.com/v1/audio-analysis/0QNNd0qMCDbraS1nQPg3aA,142657,4
3686,0.879,0.271,1,-10.074,1,0.401,0.0199,4.11e-06,0.165,0.117,161.99,audio_features,7GDwymep55nRGcr6P7TznN,spotify:track:7GDwymep55nRGcr6P7TznN,https://api.spotify.com/v1/tracks/7GDwymep55nRGcr6P7TznN,https://api.spotify.com/v1/audio-analysis/7GDwymep55nRGcr6P7TznN,183898,4
3687,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,audio_features,5YbPxJwPfrj7uswNwoF1pJ,spotify:track:5YbPxJwPfrj7uswNwoF1pJ,https://api.spotify.com/v1/tracks/5YbPxJwPfrj7uswNwoF1pJ,https://api.spotify.com/v1/audio-analysis/5YbPxJwPfrj7uswNwoF1pJ,172342,4
3688,0.71,0.828,1,-4.725,1,0.0726,0.199,0.0,0.168,0.316,128.027,audio_features,7rQ84WsT2Wcnrz5gTmbGmw,spotify:track:7rQ84WsT2Wcnrz5gTmbGmw,https://api.spotify.com/v1/tracks/7rQ84WsT2Wcnrz5gTmbGmw,https://api.spotify.com/v1/audio-analysis/7rQ84WsT2Wcnrz5gTmbGmw,247458,4
3689,0.758,0.821,2,-6.121,1,0.272,0.0232,0.0,0.133,0.388,151.671,audio_features,3g9CkAfcdZlBhoLvJqIRGc,spotify:track:3g9CkAfcdZlBhoLvJqIRGc,https://api.spotify.com/v1/tracks/3g9CkAfcdZlBhoLvJqIRGc,https://api.spotify.com/v1/audio-analysis/3g9CkAfcdZlBhoLvJqIRGc,278443,4
3690,0.63,0.901,8,-5.677,1,0.287,0.29,0.0,0.555,0.587,145.722,audio_features,0DgSlDcWG9jRlFZOqRyD0L,spotify:track:0DgSlDcWG9jRlFZOqRyD0L,https://api.spotify.com/v1/tracks/0DgSlDcWG9jRlFZOqRyD0L,https://api.spotify.com/v1/audio-analysis/0DgSlDcWG9jRlFZOqRyD0L,131868,4
3691,0.807,0.722,6,-5.877,0,0.461,0.128,0.0,0.207,0.508,78.014,audio_features,5A5XZ49RusDpRHlltXB4f5,spotify:track:5A5XZ49RusDpRHlltXB4f5,https://api.spotify.com/v1/tracks/5A5XZ49RusDpRHlltXB4f5,https://api.spotify.com/v1/audio-analysis/5A5XZ49RusDpRHlltXB4f5,203077,4
3692,0.878,0.685,9,-5.28,1,0.225,0.00152,0.0,0.0753,0.523,157.003,audio_features,3uJFmluXzYedoJcvhpC1AW,spotify:track:3uJFmluXzYedoJcvhpC1AW,https://api.spotify.com/v1/tracks/3uJFmluXzYedoJcvhpC1AW,https://api.spotify.com/v1/audio-analysis/3uJFmluXzYedoJcvhpC1AW,211649,4
3693,0.768,0.595,2,-6.35,1,0.264,0.244,0.0,0.159,0.52,82.654,audio_features,6f8nS2g21RNEL7gNG4WJVT,spotify:track:6f8nS2g21RNEL7gNG4WJVT,https://api.spotify.com/v1/tracks/6f8nS2g21RNEL7gNG4WJVT,https://api.spotify.com/v1/audio-analysis/6f8nS2g21RNEL7gNG4WJVT,138187,4
3694,0.833,0.522,1,-5.686,1,0.0642,0.00395,0.0,0.0954,0.0543,135.082,audio_features,6wn8c6uZArkBAG4N8Tqf1x,spotify:track:6wn8c6uZArkBAG4N8Tqf1x,https://api.spotify.com/v1/tracks/6wn8c6uZArkBAG4N8Tqf1x,https://api.spotify.com/v1/audio-analysis/6wn8c6uZArkBAG4N8Tqf1x,165402,4
3695,0.853,0.801,1,-5.202,1,0.282,0.0169,0.0,0.274,0.407,150.163,audio_features,5odEKBDCHBNrNm0skWsSUv,spotify:track:5odEKBDCHBNrNm0skWsSUv,https://api.spotify.com/v1/tracks/5odEKBDCHBNrNm0skWsSUv,https://api.spotify.com/v1/audio-analysis/5odEKBDCHBNrNm0skWsSUv,118026,4
3696,0.594,0.568,10,-8.273,0,0.226,0.0136,0.0,0.178,0.343,83.119,audio_features,68ccsqXPhYGGTQ1RVDDtOh,spotify:track:68ccsqXPhYGGTQ1RVDDtOh,https://api.spotify.com/v1/tracks/68ccsqXPhYGGTQ1RVDDtOh,https://api.spotify.com/v1/audio-analysis/68ccsqXPhYGGTQ1RVDDtOh,174131,4
3697,0.713,0.689,11,-5.99,1,0.255,0.16,0.0,0.136,0.63,156.934,audio_features,1oc92BMKYkNxK17C2GtyRM,spotify:track:1oc92BMKYkNxK17C2GtyRM,https://api.spotify.com/v1/tracks/1oc92BMKYkNxK17C2GtyRM,https://api.spotify.com/v1/audio-analysis/1oc92BMKYkNxK17C2GtyRM,171319,4
3698,0.86,0.69,1,-5.807,1,0.185,0.096,0.0,0.162,0.331,137.01,audio_features,0ehikRZdaCWkqg5gd8ilMJ,spotify:track:0ehikRZdaCWkqg5gd8ilMJ,https://api.spotify.com/v1/tracks/0ehikRZdaCWkqg5gd8ilMJ,https://api.spotify.com/v1/audio-analysis/0ehikRZdaCWkqg5gd8ilMJ,238333,4
3699,0.906,0.807,2,-4.401,1,0.294,0.177,0.0,0.11,0.813,96.961,audio_features,4L1zI1GJxi0Qq38aSYmsS0,spotify:track:4L1zI1GJxi0Qq38aSYmsS0,https://api.spotify.com/v1/tracks/4L1zI1GJxi0Qq38aSYmsS0,https://api.spotify.com/v1/audio-analysis/4L1zI1GJxi0Qq38aSYmsS0,158350,4
3700,0.904,0.601,2,-5.561,1,0.198,0.0305,0.0,0.615,0.761,87.037,audio_features,6lhanwNaMxRtdLypNcXWDL,spotify:track:6lhanwNaMxRtdLypNcXWDL,https://api.spotify.com/v1/tracks/6lhanwNaMxRtdLypNcXWDL,https://api.spotify.com/v1/audio-analysis/6lhanwNaMxRtdLypNcXWDL,118467,4
3701,0.9,0.509,1,-6.647,1,0.257,0.115,1.67e-06,0.0937,0.765,100.007,audio_features,27ZZdyTSQWI7Cug2d2PkqV,spotify:track:27ZZdyTSQWI7Cug2d2PkqV,https://api.spotify.com/v1/tracks/27ZZdyTSQWI7Cug2d2PkqV,https://api.spotify.com/v1/audio-analysis/27ZZdyTSQWI7Cug2d2PkqV,99283,4
